Subject	Rating1	Rating1_StartPosition	Trial	Trial_No	Condition	Anticipation	IADS	Rating2	Rating2_StartPosition1
12	0	0	1	16	1	10	277	-2	1
12	0	4	2	22	2	10	377	1	-4
12	0	4	3	27	2	15	376	2	-1
12	0	3	4	11	1	6	275	-3	-1
12	0	1	5	25	2	25	377	1	-2
12	0	0	6	18	1	20	276	-3	4
12	0	4	7	24	2	20	376	1	-1
12	0	3	8	13	1	15	277	-2	-3
12	0	1	9	29	2	25	370	0	4
12	0	0	10	19	1	25	277	-2	3
12	0	0	11	12	1	10	276	-3	3
12	0	-2	12	26	2	10	370	0	-2
12	0	3	13	28	2	20	377	1	-2
12	0	2	14	14	1	20	275	-1	0
12	0	4	15	21	2	6	376	1	-1
12	0	-1	16	15	1	25	276	-3	-1
12	0	-1	17	17	1	15	275	-3	-1
12	-1	4	18	23	2	15	370	0	1
12	0	1	1	22	2	10	377	2	3
12	0	0	2	11	1	6	275	-2	1
12	-1	-2	3	16	1	10	277	-2	3
12	-1	3	4	29	2	25	370	0	3
12	0	-1	5	25	2	25	377	0	-4
12	0	-4	6	18	1	20	276	-2	1
12	-1	1	7	24	2	20	376	0	-1
12	0	2	8	13	1	15	277	-2	-3
12	0	2	9	27	2	15	376	0	4
12	0	-4	10	19	1	25	277	-1	1
12	0	-1	11	12	1	10	276	-1	-3
12	0	2	12	26	2	10	370	0	-3
12	0	-4	13	28	2	20	377	0	0
12	0	-3	14	17	1	15	275	-1	-2
12	0	-2	15	21	2	6	376	0	-4
12	0	-3	16	15	1	25	276	-1	-1
12	0	0	17	23	2	15	370	0	3
12	1	4	18	14	1	20	275	0	0
12	0	-2	1	19	1	25	277	0	1
12	0	1	2	25	2	25	377	1	3
12	0	-1	3	16	1	10	277	0	-1
12	0	-3	4	29	2	25	370	0	-3
12	0	-2	5	17	1	15	275	0	-4
12	0	0	6	18	1	20	276	-2	-3
12	0	0	7	22	2	10	377	0	1
12	0	-4	8	13	1	15	277	0	-3
12	0	-3	9	27	2	15	376	0	4
12	0	2	10	24	2	20	376	0	-3
12	0	-4	11	12	1	10	276	0	0
12	0	-4	12	26	2	10	370	0	-2
12	0	4	13	15	1	25	276	-1	3
12	0	4	14	11	1	6	275	0	4
12	0	-1	15	21	2	6	376	0	3
12	0	1	16	14	1	20	275	-2	4
12	0	-4	17	23	2	15	370	0	-4
12	0	-2	18	28	2	20	377	0	0
