Subject	Rating1	Rating1_StartPosition	Trial	Trial_No	Condition	Anticipation	IADS	Rating2	Rating2_StartPosition1
67	-1	-4	1	18	1	20	276	-2	4
67	0	-3	2	22	2	10	377	3	4
67	1	3	3	27	2	15	376	0	-2
67	-1	2	4	11	1	6	275	-4	-4
67	1	4	5	25	2	25	377	4	4
67	-2	-4	6	16	1	10	277	-4	-3
67	0	-3	7	24	2	20	376	0	3
67	-2	4	8	13	1	15	277	-2	-2
67	0	-3	9	29	2	6	370	1	-3
67	-1	1	10	16	1	10	277	-1	3
67	0	3	11	21	2	6	376	-1	1
67	0	-2	12	17	1	15	275	-3	2
67	0	3	13	26	2	10	370	1	-2
67	-1	-1	14	14	1	20	275	-2	-3
67	0	0	15	23	2	15	370	2	0
67	-1	-4	16	19	1	6	277	-3	4
67	0	-3	17	28	2	20	377	1	-2
67	-2	3	18	12	1	10	276	-4	4
67	0	0	1	22	2	10	377	1	-3
67	-1	-4	2	11	1	6	275	-3	1
67	0	-2	3	15	1	25	276	-2	-2
67	-1	1	4	18	1	20	276	-2	4
67	0	3	5	21	2	6	376	-1	-3
67	0	0	6	29	2	6	370	2	2
67	0	-3	7	24	2	20	376	0	0
67	-1	-3	8	13	1	15	277	-1	0
67	0	-1	9	27	2	15	376	1	-2
67	-1	3	10	19	1	6	277	-2	3
67	-1	3	11	12	1	10	276	-1	-4
67	0	-3	12	26	2	10	370	2	-3
67	0	-1	13	28	2	20	377	1	2
67	-1	-2	14	17	1	15	275	-4	2
67	0	4	15	21	2	6	376	0	-3
67	-2	1	16	11	1	6	275	-4	-1
67	0	-1	17	23	2	15	370	1	2
67	-2	0	18	14	1	20	275	-3	4
67	-2	4	1	14	1	20	275	-4	1
67	-1	1	2	11	1	6	275	-2	0
67	0	-2	3	29	2	6	370	1	-2
67	-2	-3	4	18	1	20	276	-3	-3
67	0	-3	5	25	2	25	377	1	3
67	-1	1	6	16	1	10	277	-2	3
67	0	2	7	24	2	20	376	0	4
67	0	2	8	13	1	15	277	-1	3
67	0	-4	9	27	2	15	376	0	2
67	0	-1	10	19	1	6	277	-2	2
67	-1	-4	11	12	1	10	276	-2	1
67	0	-2	12	26	2	10	370	2	4
67	0	2	13	28	2	20	377	0	4
67	-1	-4	14	17	1	15	275	-3	1
67	0	1	15	21	2	6	376	0	-2
67	-1	2	16	15	1	25	276	-2	4
67	-1	3	17	23	2	15	370	1	-1
67	0	0	18	22	2	10	377	-1	4
