Subject	Rating1	Rating1_StartPosition	Trial	Trial_No	Condition	Anticipation	IADS	Rating2	Rating2_StartPosition1
17	2	1	1	18	1	20	276	0	4
17	0	-1	2	22	2	10	377	1	3
17	1	-3	3	27	2	15	376	1	-3
17	0	2	4	11	1	6	275	-3	-4
17	0	1	5	25	2	25	377	1	-2
17	0	-3	6	16	1	10	277	0	4
17	1	-1	7	24	2	20	376	1	3
17	-1	1	8	13	1	15	277	-1	1
17	1	2	9	29	2	6	370	1	4
17	0	-2	10	16	1	10	277	0	-2
17	2	1	11	21	2	6	376	2	4
17	0	-3	12	17	1	15	275	-2	0
17	0	-3	13	26	2	10	370	0	-4
17	0	3	14	14	1	20	275	-2	1
17	0	2	15	23	2	15	370	1	2
17	0	-4	16	19	1	6	277	-1	4
17	0	0	17	28	2	20	377	1	0
17	0	-3	18	12	1	10	276	-2	0
17	1	4	1	22	2	10	377	1	-2
17	1	-4	2	11	1	6	275	-2	-4
17	0	1	3	15	1	25	276	-2	-2
17	0	-2	4	18	1	20	276	-1	2
17	1	4	5	21	2	6	376	1	3
17	1	-2	6	29	2	6	370	1	-3
17	1	-2	7	24	2	20	376	0	-3
17	1	-3	8	13	1	15	277	-1	-2
17	1	3	9	27	2	15	376	1	-1
17	1	-3	10	19	1	6	277	0	0
17	1	0	11	12	1	10	276	0	-1
17	0	-1	12	26	2	10	370	1	-1
17	1	3	13	28	2	20	377	1	4
17	1	3	14	17	1	15	275	-2	-1
17	0	-3	15	21	2	6	376	1	4
17	0	2	16	11	1	6	275	-2	3
17	0	2	17	23	2	15	370	1	4
17	1	1	18	14	1	20	275	-2	-1
17	0	-2	1	14	1	20	275	-1	2
17	1	1	2	11	1	6	275	0	1
17	0	-3	3	29	2	6	370	0	0
17	0	0	4	18	1	20	276	-1	2
17	0	-2	5	25	2	25	377	1	-3
17	0	3	6	16	1	10	277	-1	-1
17	1	1	7	24	2	20	376	1	-4
17	1	0	8	13	1	15	277	0	1
17	1	-2	9	27	2	15	376	2	2
17	1	3	10	19	1	6	277	0	2
17	1	3	11	12	1	10	276	-1	-3
17	0	-4	12	26	2	10	370	1	-1
17	1	-3	13	28	2	20	377	2	4
17	1	1	14	17	1	15	275	-2	0
17	0	0	15	21	2	6	376	1	-1
17	1	4	16	15	1	25	276	-1	2
17	0	-2	17	23	2	15	370	0	-2
17	0	-3	18	22	2	10	377	1	-3
