Subject	Rating1	Rating1_StartPosition	Trial	Trial_No	Condition	Anticipation	IADS	Rating2	Rating2_StartPosition1
18	-2	2	1	18	1	20	276	-3	-4
18	1	0	2	22	2	10	377	2	2
18	1	2	3	27	2	15	376	0	-3
18	-1	-2	4	11	1	6	275	-3	-4
18	2	0	5	25	2	25	377	2	-3
18	-1	-2	6	16	1	10	277	-2	2
18	2	4	7	24	2	20	376	0	4
18	-1	1	8	13	1	15	277	-2	-1
18	2	3	9	29	2	6	370	0	-1
18	-1	-2	10	16	1	10	277	-3	-1
18	0	-2	11	21	2	6	376	-1	-1
18	-1	3	12	17	1	15	275	-4	0
18	1	3	13	26	2	10	370	0	-4
18	-1	-3	14	14	1	20	275	-3	-4
18	0	-2	15	23	2	15	370	0	4
18	-1	2	16	19	1	6	277	-3	-3
18	1	2	17	28	2	20	377	3	4
18	-1	-1	18	12	1	10	276	-3	3
18	1	-3	1	22	2	10	377	3	4
18	-1	3	2	11	1	6	275	-4	-2
18	-2	-1	3	15	1	25	276	-3	2
18	-2	-1	4	18	1	20	276	-3	-3
18	1	3	5	21	2	6	376	0	0
18	1	0	6	29	2	6	370	1	3
18	1	2	7	24	2	20	376	0	4
18	-1	-4	8	13	1	15	277	-4	2
18	1	-4	9	27	2	15	376	0	-4
18	-1	-3	10	19	1	6	277	-3	0
18	-1	-2	11	12	1	10	276	-3	-2
18	1	-4	12	26	2	10	370	2	-2
18	1	1	13	28	2	20	377	3	1
18	-1	3	14	17	1	15	275	-4	1
18	2	-1	15	21	2	6	376	0	0
18	-1	-4	16	11	1	6	275	-3	-2
18	1	-2	17	23	2	15	370	2	0
18	-1	-4	18	14	1	20	275	-3	-3
18	-1	-1	1	14	1	20	275	-3	2
18	-1	3	2	11	1	6	275	-3	-2
18	1	-3	3	29	2	6	370	0	-4
18	-1	-3	4	18	1	20	276	-2	3
18	1	0	5	25	2	25	377	3	0
18	-1	1	6	16	1	10	277	-2	2
18	2	-1	7	24	2	20	376	-1	4
18	-1	-4	8	13	1	15	277	-3	0
18	1	0	9	27	2	15	376	0	0
18	-1	-1	10	19	1	6	277	-4	0
18	-1	3	11	12	1	10	276	-4	2
18	1	4	12	26	2	10	370	1	-4
18	1	0	13	28	2	20	377	3	-1
18	-1	1	14	17	1	15	275	-4	-1
18	1	2	15	21	2	6	376	0	1
18	-1	1	16	15	1	25	276	-2	2
18	1	-4	17	23	2	15	370	1	3
18	1	4	18	22	2	10	377	3	-4
