Subject	Rating1	Rating1_StartPosition	Trial	Trial_No	Condition	Anticipation	IADS	Rating2	Rating2_StartPosition1
34	-1	-4	1	18	1	20	276	-2	-3
34	4	4	2	22	2	10	377	4	3
34	4	4	3	27	2	15	376	2	1
34	0	0	4	11	1	6	275	-2	-2
34	2	1	5	25	2	25	377	4	3
34	-1	0	6	16	1	10	277	-2	2
34	3	4	7	24	2	20	376	2	-1
34	-1	-3	8	13	1	15	277	-1	4
34	2	-1	9	29	2	6	370	4	-3
34	-1	-3	10	16	1	10	277	-2	0
34	2	4	11	21	2	6	376	2	-1
34	-1	-1	12	17	1	15	275	-3	3
34	2	0	13	26	2	10	370	4	4
34	-1	3	14	14	1	20	275	-2	-4
34	1	2	15	23	2	15	370	3	0
34	-1	-2	16	19	1	6	277	-2	3
34	1	1	17	28	2	20	377	3	-4
34	-1	4	18	12	1	10	276	-3	-2
34	2	2	1	22	2	10	377	3	-2
34	-1	1	2	11	1	6	275	-2	-4
34	-1	0	3	15	1	25	276	-2	-2
34	-1	-4	4	18	1	20	276	-3	-4
34	2	-4	5	21	2	6	376	2	2
34	2	-2	6	29	2	6	370	3	2
34	3	-4	7	24	2	20	376	2	-2
34	-1	-1	8	13	1	15	277	-3	-3
34	1	0	9	27	2	15	376	1	2
34	-1	2	10	19	1	6	277	-3	0
34	-1	1	11	12	1	10	276	-3	0
34	2	2	12	26	2	10	370	3	-3
34	2	0	13	28	2	20	377	3	1
34	-1	2	14	17	1	15	275	-4	4
34	2	1	15	21	2	6	376	1	-1
34	-1	-1	16	11	1	6	275	-3	-3
34	2	-4	17	23	2	15	370	3	3
34	-1	1	18	14	1	20	275	-3	0
34	-1	3	1	14	1	20	275	-2	1
34	-1	-3	2	11	1	6	275	-2	1
34	2	3	3	29	2	6	370	3	4
34	-1	3	4	18	1	20	276	-3	-4
34	1	3	5	25	2	25	377	2	2
34	-1	-4	6	16	1	10	277	-3	3
34	2	4	7	24	2	20	376	1	-1
34	-2	4	8	13	1	15	277	-3	0
34	2	1	9	27	2	15	376	0	-2
34	-2	-4	10	19	1	6	277	-3	3
34	-2	-1	11	12	1	10	276	-3	0
34	2	0	12	26	2	10	370	3	3
34	2	0	13	28	2	20	377	2	4
34	-2	0	14	17	1	15	275	-3	3
34	1	-2	15	21	2	6	376	0	-4
34	-1	1	16	15	1	25	276	-2	-1
34	2	-2	17	23	2	15	370	2	1
34	3	4	18	22	2	10	377	3	3
