Subject	Rating1	Rating1_StartPosition	Trial	Trial_No	Condition	Anticipation	IADS	Rating2	Rating2_StartPosition1
64	-2	-2	1	18	1	20	276	-2	-1
64	1	0	2	22	2	10	377	2	-3
64	-2	-1	3	27	2	15	376	2	-2
64	1	-1	4	11	1	6	275	-2	0
64	-1	2	5	25	2	25	377	2	1
64	0	0	6	16	1	10	277	0	-2
64	-1	-1	7	24	2	20	376	1	-3
64	1	3	8	13	1	15	277	0	3
64	-1	-2	9	29	2	6	370	2	3
64	1	0	10	16	1	10	277	0	2
64	-1	2	11	21	2	6	376	1	3
64	0	-1	12	17	1	15	275	-2	-3
64	-2	3	13	26	2	10	370	2	1
64	-1	-4	14	14	1	20	275	-1	-3
64	0	0	15	23	2	15	370	2	4
64	-1	-3	16	19	1	6	277	-1	0
64	-1	-1	17	28	2	20	377	2	0
64	0	2	18	12	1	10	276	-1	-3
64	-1	-1	1	22	2	10	377	3	-3
64	1	1	2	11	1	6	275	-2	-1
64	0	-4	3	15	1	25	276	0	-3
64	0	3	4	18	1	20	276	0	-2
64	-1	0	5	21	2	6	376	2	2
64	0	1	6	29	2	6	370	2	-4
64	1	-4	7	24	2	20	376	1	-3
64	-1	0	8	13	1	15	277	0	2
64	1	-4	9	27	2	15	376	1	-1
64	-2	2	10	19	1	6	277	0	-1
64	-1	-3	11	12	1	10	276	0	-1
64	1	4	12	26	2	10	370	1	0
64	1	-2	13	28	2	20	377	2	4
64	0	-1	14	17	1	15	275	-1	4
64	1	-4	15	21	2	6	376	0	-1
64	-1	-1	16	11	1	6	275	-1	1
64	2	-2	17	23	2	15	370	2	-3
64	-1	2	18	14	1	20	275	-1	2
64	0	-3	1	14	1	20	275	-1	3
64	-1	-4	2	11	1	6	275	-1	2
64	0	4	3	29	2	6	370	2	0
64	-1	1	4	18	1	20	276	0	1
64	1	-2	5	25	2	25	377	2	-3
64	-1	3	6	16	1	10	277	0	3
64	1	4	7	24	2	20	376	1	2
64	0	-3	8	13	1	15	277	0	-2
64	1	-2	9	27	2	15	376	2	2
64	-1	0	10	19	1	6	277	0	3
64	-1	-1	11	12	1	10	276	0	1
64	1	2	12	26	2	10	370	2	-2
64	1	2	13	28	2	20	377	2	-1
64	0	1	14	17	1	15	275	-1	1
64	1	2	15	21	2	6	376	1	4
64	1	-2	16	15	1	25	276	0	2
64	1	1	17	23	2	15	370	1	-4
64	1	3	18	22	2	10	377	1	1
