Subject	Rating1	Rating1_StartPosition	Trial	Trial_No	Condition	Anticipation	IADS	Rating2	Rating2_StartPosition1
09	0	1	1	16	1	10	277	-1	0
09	2	0	2	22	2	10	377	2	0
09	2	-4	3	27	2	15	376	1	-4
09	-1	-2	4	11	1	6	275	-1	-1
09	2	-4	5	25	2	25	377	2	-4
09	-1	2	6	18	1	20	276	-3	-2
09	2	4	7	24	2	20	376	2	-1
09	-1	4	8	13	1	15	277	-1	3
09	2	-2	9	29	2	25	370	4	3
09	1	0	10	19	1	25	277	0	2
09	0	1	11	12	1	10	276	-3	-1
09	1	-1	12	26	2	10	370	4	-1
09	2	1	13	28	2	20	377	2	4
09	-1	-1	14	14	1	20	275	-2	4
09	2	2	15	21	2	6	376	2	-3
09	-1	0	16	15	1	25	276	-2	-1
09	-1	-2	17	17	1	15	275	-2	4
09	2	-4	18	23	2	15	370	4	4
09	2	3	1	22	2	10	377	2	1
09	-1	-2	2	11	1	6	275	-2	-3
09	-1	4	3	16	1	10	277	-1	-2
09	2	1	4	29	2	25	370	4	-3
09	2	-4	5	25	2	25	377	2	2
09	-1	3	6	18	1	20	276	-3	-4
09	2	-2	7	24	2	20	376	2	-2
09	-1	-3	8	13	1	15	277	-1	-2
09	2	2	9	27	2	15	376	2	0
09	0	3	10	19	1	25	277	-1	3
09	-1	1	11	12	1	10	276	-3	0
09	2	0	12	26	2	10	370	4	-3
09	2	2	13	28	2	20	377	2	4
09	0	-4	14	17	1	15	275	-2	4
09	2	-1	15	21	2	6	376	2	-4
09	0	-4	16	15	1	25	276	-3	2
09	2	0	17	23	2	15	370	4	-3
09	0	-2	18	14	1	20	275	-1	1
09	-1	4	1	19	1	25	277	0	1
09	2	1	2	25	2	25	377	2	-2
09	0	-1	3	16	1	10	277	0	-4
09	2	-3	4	29	2	25	370	4	0
09	0	4	5	17	1	15	275	-1	-3
09	0	-2	6	18	1	20	276	-3	-4
09	2	1	7	22	2	10	377	2	4
09	0	0	8	13	1	15	277	-1	-4
09	2	3	9	27	2	15	376	2	4
09	2	-3	10	24	2	20	376	2	4
09	0	-1	11	12	1	10	276	-3	3
09	2	-1	12	26	2	10	370	4	-2
09	0	-2	13	15	1	25	276	-3	-3
09	0	-1	14	11	1	6	275	-1	1
09	2	1	15	21	2	6	376	2	-2
09	0	-1	16	14	1	20	275	-2	0
09	2	-3	17	23	2	15	370	4	-3
09	2	-3	18	28	2	20	377	2	-2
