Subject	Rating1	Rating1_StartPosition	Trial	Trial_No	Condition	Anticipation	IADS	Rating2	Rating2_StartPosition1
79	1	-1	1	18	1	20	276	-3	3
79	-2	1	2	22	2	10	377	-1	4
79	0	-4	3	27	2	15	376	0	-2
79	0	3	4	11	1	6	275	-2	-2
79	-1	-2	5	25	2	25	377	-1	-3
79	3	3	6	16	1	10	277	0	-1
79	1	1	7	24	2	20	376	0	2
79	0	0	8	13	1	15	277	-2	2
79	0	-1	9	29	2	6	370	2	-4
79	0	-2	10	16	1	10	277	-1	-2
79	0	-1	11	21	2	6	376	-1	1
79	0	-3	12	17	1	15	275	-3	2
79	-1	1	13	26	2	10	370	0	4
79	0	3	14	14	1	20	275	-2	-1
79	-1	-4	15	23	2	15	370	0	1
79	0	0	16	19	1	6	277	-1	1
79	0	-4	17	28	2	20	377	-1	-3
79	0	3	18	12	1	10	276	-3	-1
79	0	-1	1	22	2	10	377	0	-1
79	0	-4	2	11	1	6	275	-1	-2
79	0	0	3	15	1	25	276	-2	2
79	0	4	4	18	1	20	276	-2	0
79	0	-1	5	21	2	6	376	0	-2
79	0	-1	6	29	2	6	370	0	-3
79	0	4	7	24	2	20	376	0	-2
79	0	-3	8	13	1	15	277	-1	3
79	0	3	9	27	2	15	376	0	-3
79	0	1	10	19	1	6	277	-1	2
79	0	4	11	12	1	10	276	-3	-4
79	0	0	12	26	2	10	370	0	-1
79	0	-4	13	28	2	20	377	-1	-3
79	0	4	14	17	1	15	275	-2	0
79	0	-1	15	21	2	6	376	0	-3
79	0	-2	16	11	1	6	275	-1	-2
79	0	-3	17	23	2	15	370	0	1
79	0	2	18	14	1	20	275	-1	4
79	0	2	1	14	1	20	275	-2	1
79	0	-1	2	11	1	6	275	-2	0
79	0	2	3	29	2	6	370	0	-1
79	0	4	4	18	1	20	276	-2	-2
79	0	0	5	25	2	25	377	-1	-3
79	1	1	6	16	1	10	277	-1	-2
79	0	1	7	24	2	20	376	0	1
79	0	-1	8	13	1	15	277	-1	2
79	0	-4	9	27	2	15	376	0	-4
79	0	3	10	19	1	6	277	-1	2
79	0	-1	11	12	1	10	276	-2	3
79	0	-4	12	26	2	10	370	0	-2
79	0	3	13	28	2	20	377	-1	3
79	0	-2	14	17	1	15	275	-2	0
79	0	-1	15	21	2	6	376	0	-1
79	0	3	16	15	1	25	276	-3	-2
79	0	2	17	23	2	15	370	0	3
79	0	2	18	22	2	10	377	0	0
